%time,field.header.seq,field.header.stamp,field.header.frame_id,field.ns,field.id,field.type,field.action,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,field.scale.x,field.scale.y,field.scale.z,field.color.r,field.color.g,field.color.b,field.color.a,field.lifetime,field.frame_locked,field.points0.x,field.points0.y,field.points0.z,field.text,field.mesh_resource,field.mesh_use_embedded_materials
1580560111902532615,93,1580560111902189016,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0805641487241,0.0347877033055,0.469000011683,,,0
1580560111952997001,94,1580560111952543020,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0802205875516,0.0346393547952,0.467000007629,,,0
1580560112000723399,95,1580560112000472068,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0783660560846,0.0337013117969,0.468000024557,,,0
1580560112051685960,96,1580560112051314115,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0783660560846,0.0316768698394,0.468000024557,,,0
1580560112188840849,97,1580560112188443899,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0773529037833,0.030664652586,0.468000024557,,,0
1580560112244497982,98,1580560112244267940,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0724415928125,0.0236295051873,0.469000011683,,,0
1580560112293159800,99,1580560112292753934,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0727505162358,0.0227115638554,0.471000015736,,,0
1580560112342448653,100,1580560112342190027,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0705610886216,0.0236798878759,0.47000002861,,,0
1580560112392575831,101,1580560112392219066,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0696915686131,0.0227115638554,0.471000015736,,,0
1580560112444454183,102,1580560112444219112,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0698395371437,0.0207180436701,0.472000032663,,,0
1580560112539068956,103,1580560112538817882,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0689635202289,0.020761936903,0.473000019789,,,0
1580560112598763751,104,1580560112598403930,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0555341541767,0.0156136928126,0.472000032663,,,0
1580560112650639042,105,1580560112650243997,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.054396841675,0.0165993198752,0.471000015736,,,0
1580560112703380492,106,1580560112703138113,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0555341541767,0.0156136928126,0.472000032663,,,0
1580560112781203857,107,1580560112780920982,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0481764525175,0.0155475325882,0.47000002861,,,0
1580560112831494669,108,1580560112831135034,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0429973527789,0.0155144520104,0.469000011683,,,0
1580560112880584586,109,1580560112880295991,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0420715510845,0.013514444232,0.47000002861,,,0
1580560112930587740,110,1580560112930294990,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0420715510845,0.013514444232,0.47000002861,,,0
1580560112998222576,111,1580560112997946023,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0431807115674,0.0104870758951,0.471000015736,,,0
1580560113071447568,112,1580560113071208000,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0413161143661,0.010531607084,0.473000019789,,,0
1580560113137199669,113,1580560113136934995,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0391851402819,0.0115302121267,0.472000032663,,,0
1580560113191815190,114,1580560113191574096,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0394341982901,0.00954877957702,0.475000023842,,,0
1580560113243894643,115,1580560113243652105,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.033194322139,0.00952867697924,0.474000036716,,,0
1580560113294677244,116,1580560113294267892,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0311420373619,0.00850348174572,0.474000036716,,,0
1580560113344806437,117,1580560113344521045,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.030179426074,0.00749406265095,0.475000023842,,,0
1580560113397676417,118,1580560113397394895,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0281820166856,0.00853936094791,0.476000010967,,,0
1580560113475677216,119,1580560113475389003,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0271515455097,0.00853936094791,0.476000010967,,,0
1580560113526680213,120,1580560113526264905,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0251960214227,0.00754139339551,0.47800001502,,,0
1580560113581900194,121,1580560113581480979,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0221840497106,0.00757294753566,0.480000019073,,,0
1580560113647231642,122,1580560113646995067,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0201057847589,0.00653477432206,0.480000019073,,,0
1580560113783033693,123,1580560113782644033,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0180275216699,0.00653477432206,0.480000019073,,,0
1580560113836423486,124,1580560113836071968,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.00654209265485,0.00853936094791,0.476000010967,,,0
1580560113883988636,125,1580560113883649110,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0055116196163,0.00853936094791,0.476000010967,,,0
1580560113933543258,126,1580560113933268070,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.00345067447051,0.00956888217479,0.476000010967,,,0
1580560113998292959,127,1580560113998034000,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,-0.0013897290919,0.00956888217479,0.476000010967,,,0
1580560114064836620,128,1580560114064548969,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.000672626192681,0.00855730101466,0.477000027895,,,0
1580560114155566960,129,1580560114155324935,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0017052636249,0.00958898477256,0.477000027895,,,0
1580560114206695601,130,1580560114206427097,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.00582357915118,0.00853936094791,0.476000010967,,,0
1580560114260684626,131,1580560114260452985,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.00685405172408,0.00853936094791,0.476000010967,,,0
1580560114335599145,132,1580560114335350990,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.00786796119064,0.0116034969687,0.475000023842,,,0
1580560114388062251,133,1580560114387818098,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.00788452476263,0.0116279255599,0.476000010967,,,0
1580560114447647081,134,1580560114447396039,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.00788452476263,0.0116279255599,0.476000010967,,,0
1580560114513202386,135,1580560114512913942,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.00891499686986,0.0116279255599,0.476000010967,,,0
1580560114591587680,136,1580560114591239929,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.00891499686986,0.0116279255599,0.476000010967,,,0
1580560114645941066,137,1580560114645536899,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.00996636413038,0.011652354151,0.477000027895,,,0
1580560114704421151,138,1580560114704159975,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.01309166383,0.0127106299624,0.47800001502,,,0
1580560114756256088,139,1580560114756006002,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0171948280185,0.0137157235295,0.477000027895,,,0
1580560114809446603,140,1580560114809041976,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0171948280185,0.0147474072874,0.477000027895,,,0
1580560114860305377,141,1580560114860054016,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0182274635881,0.0147474072874,0.477000027895,,,0
1580560114911838373,142,1580560114911590099,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0212806686759,0.0157460123301,0.476000010967,,,0
1580560114967312589,143,1580560114967053890,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0223111398518,0.0157460123301,0.476000010967,,,0
1580560115014386200,144,1580560115014096021,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0243720859289,0.0167755335569,0.476000010967,,,0
1580560115074104602,145,1580560115073818922,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0243208855391,0.0167402923107,0.475000023842,,,0
1580560115142461960,146,1580560115142047882,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0254559256136,0.0178424604237,0.477000027895,,,0
1580560115193066578,147,1580560115192711114,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.026655158028,0.018992850557,0.480000019073,,,0
1580560115253828666,148,1580560115253544092,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0336463414133,0.0188345760107,0.476000010967,,,0
1580560115307593472,149,1580560115307277917,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0346768125892,0.0198640991002,0.476000010967,,,0
1580560115362414011,150,1580560115362010955,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0366605781019,0.0249591618776,0.475000023842,,,0
1580560115413389483,151,1580560115413033962,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0366605781019,0.0239318013191,0.475000023842,,,0
1580560115467211651,152,1580560115466914892,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0387987047434,0.0239821840078,0.476000010967,,,0
1580560115523574050,153,1580560115523308992,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0389617234468,0.0199475605041,0.47800001502,,,0
1580560115578666243,154,1580560115578433036,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.043191101402,0.0220613125712,0.479000031948,,,0
1580560115639375226,155,1580560115639102935,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.046108674258,0.0230008829385,0.477000027895,,,0
1580560115704288825,156,1580560115703736066,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0524141527712,0.0251167975366,0.47800001502,,,0
1580560115760199463,157,1580560115759938001,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0614690966904,0.0291297920048,0.476000010967,,,0
1580560115815449914,158,1580560115815032005,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0645605176687,0.0301593132317,0.476000010967,,,0
1580560115865815071,159,1580560115865528106,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.066481500864,0.0311233121902,0.475000023842,,,0
1580560115917194803,160,1580560115916795015,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0675098150969,0.0311233121902,0.475000023842,,,0
1580560115968450595,161,1580560115968178033,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0714722573757,0.0320829860866,0.474000036716,,,0
1580560116021747020,162,1580560116021266937,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0750225260854,0.034349411726,0.477000027895,,,0
1580560116072392001,163,1580560116072118997,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0751798078418,0.0333875752985,0.47800001502,,,0
1580560116131039762,164,1580560116130770921,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0789871364832,0.0342774018645,0.476000010967,,,0
1580560116190552845,165,1580560116190176963,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0801857188344,0.0353810973465,0.477000027895,,,0
1580560116247172472,166,1580560116246907949,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0808778107166,0.0362601056695,0.475000023842,,,0
1580560116309508779,167,1580560116309124946,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.081048078835,0.036336440593,0.476000010967,,,0
1580560116363748068,168,1580560116363468885,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0808778107166,0.0372874625027,0.475000023842,,,0
1580560116415741082,169,1580560116415440082,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0839627385139,0.0372874625027,0.475000023842,,,0
1580560116469973435,170,1580560116469623088,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0849910452962,0.0362601056695,0.475000023842,,,0
1580560116524479100,171,1580560116524224042,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0849910452962,0.0372874625027,0.475000023842,,,0
1580560116575598831,172,1580560116575365066,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0841395035386,0.0373659618199,0.476000010967,,,0
1580560116626950474,173,1580560116626563072,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0843162685633,0.0374444648623,0.477000027895,,,0
1580560116689722719,174,1580560116689403057,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0851699709892,0.0373659618199,0.476000010967,,,0
1580560116751746935,175,1580560116751377105,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0875974297523,0.0364891178906,0.47800001502,,,0
1580560116814936864,176,1580560116814677953,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0896670371294,0.0364891178906,0.47800001502,,,0
1580560116877975593,177,1580560116877579927,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.0927714407444,0.0375229641795,0.47800001502,,,0
1580560116947969596,178,1580560116947731971,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.100015059114,0.0354552716017,0.47800001502,,,0
1580560116997534214,179,1580560116997308015,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.104154266417,0.0364891178906,0.47800001502,,,0
1580560117117467810,180,1580560117117105960,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.103550933301,0.0356036201119,0.480000019073,,,0
1580560117167249521,181,1580560117166976928,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.106223873794,0.0364891178906,0.47800001502,,,0
1580560117244969089,182,1580560117244703054,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.107931859791,0.0377584658563,0.481000036001,,,0
1580560117352619427,183,1580560117352161884,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.109879367054,0.0391214489937,0.485000014305,,,0
1580560117406401336,184,1580560117406163930,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.116503931582,0.0440919548273,0.482000023127,,,0
1580560117454016152,185,1580560117453697919,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.118836894631,0.0452280938625,0.483000010252,,,0
1580560117504201473,186,1580560117503865957,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0,0,0.122510008514,0.0460811518133,0.481000036001,,,0
